1625761800.2886724	VPX2 15;220;say "sent iti";
1625761801.7878423	VPX2 28;220;dataFile_InsertString "iti";
1625761801.7888966	VPX2 15;220;say "sent iti";
1625761803.288273	VPX2 28;220;dataFile_InsertString "iti";
1625761803.2912521	VPX2 15;220;say "sent iti";
1625761804.7882586	VPX2 28;220;dataFile_InsertString "iti";
1625761804.788986	VPX2 15;220;say "sent iti";
1625761806.2875543	VPX2 40;220;dataFile_InsertString "38 ring rew nan";
1625761806.288238	VPX2 27;220;say "sent 38 ring rew nan";
1625761807.7878528	VPX2 28;220;dataFile_InsertString "iti";
1625761807.7885005	VPX2 15;220;say "sent iti";
1625761809.2876992	VPX2 40;220;dataFile_InsertString "39 ring rew nan";
1625761809.2883368	VPX2 27;220;say "sent 39 ring rew nan";
1625761810.7876856	VPX2 39;220;dataFile_InsertString "39 cue neu nan";
1625761810.7885702	VPX2 26;220;say "sent 39 cue neu nan";
1625761812.288291	VPX2 28;220;dataFile_InsertString "iti";
1625761812.288909	VPX2 15;220;say "sent iti";
1625761813.787519	VPX2 40;220;dataFile_InsertString "40 ring rew nan";
1625761813.7883766	VPX2 27;220;say "sent 40 ring rew nan";
1625761815.2882447	VPX2 39;220;dataFile_InsertString "40 cue rew nan";
1625761815.2890022	VPX2 26;220;say "sent 40 cue rew nan";
1625761816.7877424	VPX2 28;220;dataFile_InsertString "iti";
1625761816.7899888	VPX2 15;220;say "sent iti";
1625761818.2873907	VPX2 28;220;dataFile_InsertString "iti";
1625761818.2893007	VPX2 15;220;say "sent iti";
1625761819.7879052	VPX2 28;220;dataFile_InsertString "iti";
1625761819.7889218	VPX2 15;220;say "sent iti";
1625761821.2875626	VPX2 28;220;dataFile_InsertString "iti";
1625761821.288311	VPX2 15;220;say "sent iti";
1625761822.7875457	VPX2 28;220;dataFile_InsertString "iti";
1625761822.7887404	VPX2 15;220;say "sent iti";
1625761824.2879047	VPX2 28;220;dataFile_InsertString "iti";
1625761824.2886474	VPX2 15;220;say "sent iti";
1625761825.78739	VPX2 28;220;dataFile_InsertString "iti";
1625761825.7882257	VPX2 15;220;say "sent iti";
1625761827.2873392	VPX2 28;220;dataFile_InsertString "iti";
1625761827.2879786	VPX2 15;220;say "sent iti";
1625761828.7872381	VPX2 28;220;dataFile_InsertString "iti";
1625761828.7878942	VPX2 15;220;say "sent iti";
1625761830.2873425	VPX2 28;220;dataFile_InsertString "iti";
1625761830.291242	VPX2 15;220;say "sent iti";
1625761831.788016	VPX2 28;220;dataFile_InsertString "iti";
1625761831.7896268	VPX2 15;220;say "sent iti";
1625761833.2888026	VPX2 17;220;dataFile_Close 0;
1625761875.999163	END
